0 Intro,1 Verse,2 Chorus,3 Instrumental,4 Bridge,5 End,,,
0.17,0.12,0.01,0.27,0.15,0.28,0.00,68.01,5.00
0.17,0.12,0.01,0.27,0.15,0.28,0.00,68.03,5.00
0.17,0.12,0.01,0.27,0.15,0.28,0.00,68.06,5.00
0.17,0.12,0.01,0.27,0.15,0.28,0.00,68.08,5.00
0.17,0.12,0.01,0.27,0.15,0.28,0.00,68.11,5.00
0.17,0.12,0.01,0.26,0.15,0.29,0.00,68.13,5.00
0.17,0.12,0.01,0.26,0.15,0.29,0.00,68.16,5.00
0.17,0.12,0.01,0.26,0.15,0.29,0.00,68.18,5.00
0.17,0.12,0.01,0.26,0.15,0.29,0.00,68.21,5.00
0.17,0.13,0.01,0.26,0.14,0.28,0.00,68.23,5.00
0.18,0.13,0.01,0.27,0.14,0.28,0.00,68.26,5.00
0.18,0.12,0.01,0.28,0.14,0.27,0.00,68.28,3.00
0.17,0.12,0.01,0.28,0.14,0.27,0.00,68.31,3.00
0.17,0.12,0.01,0.28,0.14,0.28,0.00,68.33,3.00
0.17,0.12,0.01,0.28,0.14,0.28,0.00,68.36,5.00
0.17,0.13,0.01,0.28,0.14,0.28,0.00,68.38,5.00
0.17,0.13,0.01,0.27,0.14,0.29,0.00,68.41,5.00
0.16,0.13,0.01,0.27,0.14,0.29,0.00,68.43,5.00
0.17,0.13,0.01,0.27,0.14,0.29,0.00,68.46,5.00
0.17,0.13,0.01,0.27,0.14,0.28,0.00,68.48,5.00
0.17,0.13,0.01,0.27,0.14,0.28,0.00,68.51,5.00
0.17,0.13,0.01,0.28,0.13,0.28,0.00,68.53,5.00
0.17,0.13,0.01,0.29,0.13,0.27,0.00,68.56,3.00
0.17,0.13,0.01,0.30,0.13,0.27,0.00,68.58,3.00
0.17,0.12,0.01,0.30,0.13,0.27,0.00,68.61,3.00
0.16,0.12,0.01,0.30,0.13,0.27,0.00,68.63,3.00
0.16,0.12,0.01,0.30,0.13,0.28,0.00,68.66,3.00
0.15,0.12,0.01,0.29,0.14,0.28,0.00,68.68,3.00
0.15,0.13,0.01,0.29,0.14,0.28,0.00,68.71,3.00
0.15,0.13,0.01,0.28,0.14,0.28,0.00,68.73,3.00
0.15,0.13,0.01,0.28,0.15,0.28,0.00,68.76,3.00
0.15,0.14,0.01,0.27,0.15,0.27,0.00,68.78,5.00
0.15,0.14,0.01,0.27,0.16,0.27,0.00,68.81,3.00
0.15,0.14,0.01,0.27,0.16,0.27,0.00,68.83,3.00
0.15,0.14,0.02,0.27,0.16,0.26,0.00,68.86,3.00
0.15,0.14,0.02,0.27,0.16,0.26,0.00,68.88,3.00
0.16,0.14,0.02,0.26,0.17,0.25,0.00,68.91,3.00
0.16,0.15,0.02,0.26,0.17,0.25,0.00,68.93,3.00
0.16,0.15,0.02,0.25,0.17,0.25,0.00,68.96,3.00
0.16,0.15,0.02,0.25,0.17,0.25,0.00,68.98,5.00
0.16,0.15,0.02,0.24,0.17,0.25,0.00,69.01,5.00
0.17,0.15,0.02,0.24,0.17,0.25,0.00,69.03,5.00
0.17,0.15,0.02,0.24,0.17,0.25,0.00,69.06,5.00
0.17,0.15,0.02,0.24,0.18,0.25,0.00,69.08,5.00
0.17,0.16,0.02,0.24,0.18,0.25,0.00,69.11,5.00
0.17,0.16,0.02,0.24,0.17,0.24,0.00,69.13,5.00
0.17,0.16,0.02,0.23,0.17,0.25,0.00,69.16,5.00
0.17,0.16,0.02,0.23,0.17,0.25,0.00,69.18,5.00
0.18,0.15,0.02,0.23,0.17,0.25,0.00,69.21,5.00
0.18,0.15,0.02,0.23,0.17,0.26,0.00,69.23,5.00
0.18,0.15,0.02,0.23,0.17,0.26,0.00,69.26,5.00
0.18,0.15,0.01,0.23,0.16,0.26,0.00,69.28,5.00
0.18,0.15,0.01,0.24,0.16,0.26,0.00,69.31,5.00
0.18,0.15,0.01,0.24,0.15,0.26,0.00,69.33,5.00
0.18,0.14,0.01,0.25,0.15,0.27,0.00,69.36,5.00
0.18,0.14,0.01,0.25,0.15,0.27,0.00,69.38,5.00
0.18,0.14,0.01,0.26,0.14,0.27,0.00,69.41,5.00
0.18,0.14,0.01,0.26,0.14,0.27,0.00,69.43,5.00
0.18,0.13,0.01,0.27,0.14,0.27,0.00,69.46,3.00
0.18,0.13,0.01,0.28,0.14,0.27,0.00,69.48,3.00
0.17,0.13,0.01,0.29,0.13,0.27,0.00,69.51,3.00
0.17,0.12,0.01,0.30,0.13,0.27,0.00,69.53,3.00
0.17,0.12,0.01,0.31,0.13,0.27,0.00,69.56,3.00
0.17,0.11,0.01,0.31,0.13,0.27,0.00,69.58,3.00
0.17,0.11,0.01,0.32,0.12,0.28,0.00,69.61,3.00
0.17,0.11,0.01,0.32,0.12,0.28,0.00,69.63,3.00
0.17,0.11,0.01,0.32,0.12,0.28,0.00,69.66,3.00
0.17,0.11,0.01,0.32,0.12,0.28,0.00,69.68,3.00
0.16,0.11,0.00,0.33,0.12,0.28,0.00,69.71,3.00
0.16,0.10,0.00,0.33,0.12,0.28,0.00,69.73,3.00
0.16,0.10,0.00,0.33,0.12,0.28,0.00,69.76,3.00
0.16,0.10,0.00,0.33,0.11,0.28,0.00,69.78,3.00
0.16,0.10,0.00,0.34,0.11,0.29,0.00,69.81,3.00
0.16,0.10,0.00,0.34,0.11,0.29,0.00,69.83,3.00
0.16,0.09,0.00,0.34,0.11,0.29,0.00,69.86,3.00
0.16,0.09,0.00,0.34,0.11,0.29,0.00,69.88,3.00
0.16,0.09,0.00,0.34,0.11,0.29,0.00,69.91,3.00
0.16,0.09,0.00,0.35,0.11,0.29,0.00,69.93,3.00
0.16,0.09,0.00,0.35,0.11,0.29,0.00,69.96,3.00
0.16,0.09,0.00,0.36,0.11,0.29,0.00,69.98,3.00
0.16,0.08,0.00,0.36,0.10,0.29,0.00,70.01,3.00
0.15,0.08,0.00,0.36,0.10,0.29,0.00,70.03,3.00
0.15,0.08,0.00,0.36,0.10,0.30,0.00,70.06,3.00
0.15,0.08,0.00,0.36,0.10,0.30,0.00,70.08,3.00
0.15,0.08,0.00,0.36,0.10,0.30,0.00,70.11,3.00
0.15,0.08,0.00,0.36,0.10,0.30,0.00,70.13,3.00
0.15,0.08,0.00,0.36,0.10,0.30,0.00,70.16,3.00
0.15,0.08,0.00,0.36,0.10,0.30,0.00,70.18,3.00
0.15,0.08,0.00,0.37,0.10,0.30,0.00,70.21,3.00
0.15,0.08,0.00,0.36,0.10,0.30,0.00,70.23,3.00
0.15,0.08,0.00,0.36,0.10,0.30,0.00,70.26,3.00
0.15,0.08,0.00,0.37,0.10,0.30,0.00,70.28,3.00
0.15,0.08,0.00,0.37,0.10,0.30,0.00,70.31,3.00
0.15,0.08,0.00,0.37,0.10,0.30,0.00,70.33,3.00
0.14,0.08,0.00,0.37,0.10,0.30,0.00,70.36,3.00
0.14,0.08,0.00,0.38,0.10,0.29,0.00,70.38,3.00
0.14,0.08,0.00,0.38,0.10,0.29,0.00,70.41,3.00
0.14,0.08,0.00,0.38,0.11,0.29,0.00,70.43,3.00
0.14,0.08,0.00,0.37,0.11,0.29,0.00,70.46,3.00
0.14,0.09,0.00,0.37,0.11,0.29,0.00,70.48,3.00
0.14,0.09,0.00,0.37,0.11,0.29,0.00,70.51,3.00
0.14,0.09,0.00,0.36,0.11,0.29,0.00,70.53,3.00
0.14,0.10,0.01,0.35,0.12,0.29,0.00,70.56,3.00
0.14,0.11,0.01,0.34,0.12,0.29,0.00,70.58,3.00
0.14,0.11,0.01,0.33,0.13,0.29,0.00,70.61,3.00
0.14,0.12,0.01,0.32,0.13,0.28,0.00,70.63,3.00
0.14,0.12,0.01,0.32,0.14,0.27,0.00,70.66,3.00
0.14,0.13,0.01,0.31,0.14,0.27,0.00,70.68,3.00
0.14,0.13,0.01,0.30,0.15,0.26,0.00,70.71,3.00
0.15,0.13,0.01,0.29,0.15,0.26,0.00,70.73,3.00
0.15,0.13,0.01,0.29,0.15,0.26,0.00,70.76,3.00
0.16,0.14,0.01,0.28,0.15,0.26,0.00,70.78,3.00
0.16,0.14,0.01,0.27,0.16,0.26,0.00,70.81,3.00
0.17,0.14,0.01,0.26,0.16,0.26,0.00,70.83,3.00
0.17,0.14,0.01,0.26,0.16,0.26,0.00,70.86,5.00
0.17,0.14,0.01,0.25,0.16,0.26,0.00,70.88,5.00
0.17,0.15,0.01,0.25,0.16,0.26,0.00,70.91,5.00
0.18,0.15,0.01,0.25,0.16,0.26,0.00,70.93,5.00
0.18,0.15,0.01,0.25,0.16,0.26,0.00,70.96,5.00
0.18,0.15,0.01,0.25,0.15,0.26,0.00,70.98,5.00
0.18,0.15,0.01,0.25,0.15,0.26,0.00,71.01,5.00
0.18,0.15,0.01,0.25,0.15,0.26,0.00,71.03,5.00
0.18,0.15,0.01,0.25,0.15,0.26,0.00,71.06,5.00
0.18,0.15,0.01,0.25,0.15,0.26,0.00,71.08,5.00
0.18,0.15,0.01,0.26,0.15,0.26,0.00,71.11,5.00
0.18,0.15,0.01,0.26,0.14,0.26,0.00,71.13,5.00
0.18,0.14,0.01,0.26,0.14,0.26,0.00,71.16,3.00
0.18,0.14,0.01,0.26,0.14,0.26,0.00,71.18,3.00
0.18,0.14,0.01,0.27,0.14,0.26,0.00,71.21,3.00
0.18,0.14,0.01,0.27,0.14,0.26,0.00,71.23,3.00
0.18,0.14,0.01,0.27,0.14,0.26,0.00,71.26,3.00
0.18,0.14,0.01,0.28,0.14,0.26,0.00,71.28,3.00
0.18,0.14,0.01,0.28,0.13,0.26,0.00,71.31,3.00
0.18,0.14,0.01,0.28,0.13,0.26,0.00,71.33,3.00
0.18,0.13,0.01,0.28,0.13,0.26,0.00,71.36,3.00
0.18,0.13,0.01,0.29,0.13,0.26,0.00,71.38,3.00
0.18,0.13,0.01,0.29,0.13,0.26,0.00,71.41,3.00
0.17,0.13,0.01,0.29,0.13,0.26,0.00,71.43,3.00
0.17,0.13,0.01,0.30,0.13,0.26,0.00,71.46,3.00
0.17,0.13,0.01,0.30,0.13,0.26,0.00,71.48,3.00
0.17,0.13,0.01,0.29,0.13,0.27,0.00,71.51,3.00
0.17,0.13,0.01,0.29,0.13,0.27,0.00,71.53,3.00
0.17,0.13,0.01,0.29,0.13,0.27,0.00,71.56,3.00
0.17,0.13,0.01,0.29,0.13,0.27,0.00,71.58,3.00
0.17,0.13,0.01,0.30,0.13,0.27,0.00,71.61,3.00
0.17,0.13,0.01,0.30,0.13,0.27,0.00,71.63,3.00
0.17,0.12,0.01,0.30,0.13,0.27,0.00,71.66,3.00
0.17,0.12,0.01,0.30,0.13,0.27,0.00,71.68,3.00
0.17,0.12,0.01,0.30,0.13,0.27,0.00,71.70,3.00
0.17,0.12,0.01,0.30,0.13,0.27,0.00,71.73,3.00
0.17,0.12,0.01,0.30,0.13,0.27,0.00,71.75,3.00
0.17,0.12,0.01,0.30,0.13,0.27,0.00,71.78,3.00
0.17,0.12,0.01,0.30,0.13,0.27,0.00,71.80,3.00
0.18,0.12,0.01,0.30,0.13,0.27,0.00,71.83,3.00
0.17,0.12,0.01,0.30,0.13,0.27,0.00,71.85,3.00
0.17,0.12,0.01,0.31,0.13,0.27,0.00,71.88,3.00
0.17,0.12,0.01,0.31,0.13,0.26,0.00,71.90,3.00
0.17,0.12,0.01,0.32,0.13,0.26,0.00,71.93,3.00
0.16,0.12,0.01,0.32,0.13,0.27,0.00,71.95,3.00
0.16,0.12,0.01,0.31,0.13,0.27,0.00,71.98,3.00
0.16,0.12,0.01,0.30,0.13,0.28,0.00,72.00,3.00
0.16,0.12,0.01,0.29,0.14,0.28,0.00,72.03,3.00
0.16,0.12,0.01,0.29,0.14,0.28,0.00,72.05,3.00
0.16,0.13,0.01,0.28,0.14,0.28,0.00,72.08,3.00
0.16,0.13,0.01,0.28,0.15,0.28,0.00,72.10,5.00
0.16,0.13,0.01,0.28,0.15,0.28,0.00,72.13,5.00
0.16,0.13,0.01,0.27,0.15,0.28,0.00,72.15,5.00
0.16,0.13,0.01,0.27,0.15,0.27,0.00,72.18,5.00
0.16,0.13,0.01,0.27,0.15,0.27,0.00,72.20,5.00
0.16,0.13,0.01,0.26,0.15,0.28,0.00,72.23,5.00
0.17,0.13,0.01,0.26,0.15,0.28,0.00,72.25,5.00
0.17,0.14,0.01,0.25,0.15,0.28,0.00,72.28,5.00
0.17,0.14,0.01,0.25,0.15,0.28,0.00,72.30,5.00
0.17,0.14,0.01,0.25,0.15,0.28,0.00,72.33,5.00
0.17,0.14,0.01,0.25,0.15,0.28,0.00,72.35,5.00
0.17,0.13,0.01,0.25,0.15,0.28,0.00,72.38,5.00
0.17,0.13,0.01,0.25,0.15,0.28,0.00,72.40,5.00
0.17,0.13,0.01,0.26,0.15,0.29,0.00,72.43,5.00
0.17,0.13,0.01,0.26,0.15,0.29,0.00,72.45,5.00
0.17,0.12,0.01,0.26,0.15,0.29,0.00,72.48,5.00
0.17,0.12,0.01,0.27,0.14,0.29,0.00,72.50,5.00
0.17,0.12,0.01,0.27,0.14,0.29,0.00,72.53,5.00
0.17,0.11,0.01,0.28,0.14,0.29,0.00,72.55,5.00
0.17,0.11,0.01,0.28,0.14,0.30,0.00,72.58,5.00
0.16,0.11,0.00,0.29,0.14,0.30,0.00,72.60,5.00
0.16,0.10,0.00,0.30,0.13,0.30,0.00,72.63,5.00
0.16,0.10,0.00,0.30,0.13,0.30,0.00,72.65,5.00
0.16,0.10,0.00,0.31,0.13,0.30,0.00,72.68,3.00
0.16,0.09,0.00,0.31,0.13,0.30,0.00,72.70,3.00
0.16,0.09,0.00,0.32,0.12,0.31,0.00,72.73,3.00
0.16,0.09,0.00,0.32,0.12,0.31,0.00,72.75,3.00
0.15,0.09,0.00,0.33,0.12,0.31,0.00,72.78,3.00
0.15,0.08,0.00,0.33,0.12,0.31,0.00,72.80,3.00
0.15,0.08,0.00,0.34,0.12,0.31,0.00,72.83,3.00
0.15,0.08,0.00,0.34,0.11,0.31,0.00,72.85,3.00
0.15,0.08,0.00,0.35,0.11,0.31,0.00,72.88,3.00
0.15,0.08,0.00,0.35,0.11,0.31,0.00,72.90,3.00
0.15,0.07,0.00,0.36,0.11,0.31,0.00,72.93,3.00
0.14,0.07,0.00,0.37,0.11,0.30,0.00,72.95,3.00
0.14,0.07,0.00,0.38,0.11,0.30,0.00,72.98,3.00
0.13,0.07,0.00,0.40,0.11,0.29,0.00,73.00,3.00
0.13,0.07,0.00,0.41,0.10,0.29,0.00,73.03,3.00
0.12,0.06,0.00,0.41,0.10,0.30,0.00,73.05,3.00
0.12,0.06,0.00,0.40,0.10,0.31,0.00,73.08,3.00
0.12,0.06,0.00,0.39,0.10,0.32,0.00,73.10,3.00
0.12,0.06,0.00,0.39,0.10,0.32,0.00,73.13,3.00
0.12,0.07,0.00,0.39,0.11,0.32,0.00,73.15,3.00
0.12,0.07,0.00,0.38,0.11,0.32,0.00,73.18,3.00
0.12,0.07,0.00,0.38,0.11,0.32,0.00,73.20,3.00
0.12,0.08,0.00,0.37,0.12,0.32,0.00,73.23,3.00
0.12,0.08,0.00,0.36,0.12,0.32,0.00,73.25,3.00
0.12,0.08,0.00,0.36,0.12,0.32,0.00,73.28,3.00
0.13,0.08,0.00,0.35,0.12,0.31,0.00,73.30,3.00
0.13,0.09,0.00,0.35,0.12,0.31,0.00,73.33,3.00
0.13,0.09,0.00,0.34,0.13,0.31,0.00,73.35,3.00
0.13,0.09,0.00,0.33,0.13,0.31,0.00,73.38,3.00
0.14,0.09,0.00,0.33,0.13,0.31,0.00,73.40,3.00
0.14,0.09,0.00,0.32,0.13,0.31,0.00,73.43,3.00
0.14,0.09,0.00,0.32,0.14,0.31,0.00,73.45,3.00
0.14,0.09,0.00,0.31,0.14,0.31,0.00,73.48,3.00
0.14,0.10,0.01,0.31,0.14,0.31,0.00,73.50,5.00
0.14,0.10,0.01,0.30,0.14,0.31,0.00,73.53,5.00
0.14,0.10,0.01,0.30,0.15,0.31,0.00,73.55,5.00
0.14,0.10,0.01,0.29,0.15,0.32,0.00,73.58,5.00
0.14,0.11,0.01,0.28,0.15,0.32,0.00,73.60,5.00
0.14,0.11,0.01,0.27,0.15,0.32,0.00,73.63,5.00
0.14,0.11,0.01,0.27,0.15,0.31,0.00,73.65,5.00
0.14,0.11,0.01,0.27,0.15,0.31,0.00,73.68,5.00
0.14,0.12,0.01,0.28,0.16,0.30,0.00,73.70,5.00
0.14,0.12,0.01,0.28,0.16,0.29,0.00,73.73,5.00
0.15,0.12,0.01,0.28,0.16,0.29,0.00,73.75,5.00
0.15,0.12,0.01,0.27,0.16,0.29,0.00,73.78,5.00
0.15,0.12,0.01,0.26,0.16,0.30,0.00,73.80,5.00
0.15,0.13,0.01,0.26,0.16,0.30,0.00,73.83,5.00
0.14,0.13,0.01,0.25,0.16,0.30,0.00,73.85,5.00
0.14,0.14,0.01,0.25,0.17,0.30,0.00,73.88,5.00
0.14,0.14,0.01,0.24,0.17,0.30,0.00,73.90,5.00
0.15,0.14,0.01,0.23,0.17,0.29,0.00,73.93,5.00
0.15,0.14,0.01,0.23,0.17,0.29,0.00,73.95,5.00
0.15,0.15,0.01,0.23,0.17,0.29,0.00,73.98,5.00
0.15,0.15,0.01,0.24,0.17,0.28,0.00,74.00,5.00
0.16,0.15,0.01,0.24,0.17,0.28,0.00,74.03,5.00
0.16,0.14,0.01,0.24,0.16,0.28,0.00,74.05,5.00
0.17,0.14,0.01,0.23,0.16,0.28,0.00,74.08,5.00
0.17,0.14,0.01,0.23,0.16,0.29,0.00,74.10,5.00
0.17,0.15,0.01,0.23,0.16,0.29,0.00,74.13,5.00
0.17,0.15,0.01,0.23,0.16,0.28,0.00,74.15,5.00
0.17,0.14,0.01,0.25,0.16,0.27,0.00,74.18,5.00
0.17,0.14,0.01,0.26,0.16,0.26,0.00,74.20,5.00
0.16,0.13,0.01,0.27,0.16,0.27,0.00,74.23,3.00
0.16,0.13,0.01,0.27,0.16,0.28,0.00,74.25,5.00
0.15,0.13,0.01,0.26,0.16,0.28,0.00,74.28,5.00
0.15,0.13,0.01,0.25,0.16,0.29,0.00,74.30,5.00
0.15,0.14,0.01,0.25,0.17,0.28,0.00,74.33,5.00
0.15,0.14,0.02,0.24,0.17,0.28,0.00,74.35,5.00
0.15,0.15,0.02,0.24,0.18,0.27,0.00,74.38,5.00
0.15,0.15,0.02,0.24,0.18,0.27,0.00,74.40,5.00
0.15,0.15,0.02,0.23,0.18,0.26,0.00,74.43,5.00
0.15,0.15,0.02,0.23,0.18,0.26,0.00,74.45,5.00
0.16,0.16,0.02,0.23,0.18,0.26,0.00,74.48,5.00
0.16,0.16,0.02,0.22,0.18,0.25,0.00,74.50,5.00
0.16,0.16,0.02,0.22,0.18,0.25,0.00,74.53,5.00
0.16,0.17,0.02,0.21,0.18,0.25,0.00,74.55,5.00
0.17,0.17,0.02,0.21,0.18,0.25,0.00,74.58,5.00
0.17,0.17,0.02,0.21,0.18,0.25,0.00,74.60,5.00
0.17,0.17,0.02,0.20,0.18,0.25,0.00,74.63,5.00
0.17,0.18,0.02,0.20,0.18,0.25,0.00,74.65,5.00
0.17,0.18,0.02,0.21,0.18,0.25,0.00,74.68,5.00
0.17,0.18,0.02,0.21,0.18,0.25,0.00,74.70,5.00
0.17,0.18,0.02,0.21,0.18,0.25,0.00,74.73,5.00
0.17,0.18,0.02,0.21,0.18,0.25,0.00,74.75,5.00
0.16,0.18,0.02,0.21,0.18,0.25,0.00,74.78,5.00
0.16,0.18,0.02,0.21,0.18,0.25,0.00,74.80,5.00
0.16,0.18,0.02,0.21,0.18,0.26,0.00,74.83,5.00
0.16,0.18,0.02,0.21,0.18,0.26,0.00,74.85,5.00
0.16,0.18,0.02,0.21,0.17,0.25,0.00,74.88,5.00
0.16,0.18,0.02,0.21,0.17,0.25,0.00,74.90,5.00
0.16,0.18,0.02,0.21,0.17,0.25,0.00,74.93,5.00
0.16,0.18,0.02,0.22,0.17,0.25,0.00,74.95,5.00
0.16,0.18,0.02,0.22,0.17,0.25,0.00,74.98,5.00
0.16,0.17,0.02,0.22,0.17,0.25,0.00,75.00,5.00
0.16,0.17,0.02,0.22,0.17,0.26,0.00,75.03,5.00
0.16,0.17,0.02,0.22,0.17,0.26,0.00,75.05,5.00
0.16,0.17,0.02,0.22,0.17,0.26,0.00,75.08,5.00
0.16,0.17,0.02,0.22,0.17,0.26,0.00,75.10,5.00
0.16,0.17,0.02,0.22,0.17,0.26,0.00,75.13,5.00
0.17,0.17,0.02,0.22,0.17,0.26,0.00,75.15,5.00
0.17,0.17,0.02,0.23,0.16,0.26,0.00,75.18,5.00
0.17,0.17,0.02,0.23,0.16,0.25,0.00,75.20,5.00
0.17,0.16,0.02,0.24,0.16,0.25,0.00,75.23,5.00
0.16,0.16,0.02,0.24,0.16,0.26,0.00,75.25,5.00
0.16,0.16,0.02,0.24,0.16,0.26,0.00,75.28,5.00
0.16,0.16,0.02,0.24,0.16,0.27,0.00,75.30,5.00
0.16,0.16,0.02,0.23,0.16,0.27,0.00,75.33,5.00
0.16,0.16,0.02,0.23,0.16,0.27,0.00,75.35,5.00
0.16,0.16,0.01,0.23,0.16,0.27,0.00,75.38,5.00
0.16,0.16,0.01,0.24,0.16,0.27,0.00,75.40,5.00
0.16,0.15,0.01,0.24,0.16,0.27,0.00,75.43,5.00
0.16,0.15,0.01,0.24,0.16,0.27,0.00,75.45,5.00
0.17,0.15,0.01,0.25,0.16,0.27,0.00,75.48,5.00
0.16,0.14,0.01,0.25,0.16,0.27,0.00,75.50,5.00
0.16,0.14,0.01,0.25,0.16,0.28,0.00,75.53,5.00
0.16,0.14,0.01,0.25,0.16,0.28,0.00,75.55,5.00
0.16,0.14,0.01,0.25,0.15,0.28,0.00,75.58,5.00
0.17,0.14,0.01,0.25,0.15,0.28,0.00,75.60,5.00
0.16,0.14,0.01,0.26,0.15,0.27,0.00,75.63,5.00
0.16,0.14,0.01,0.27,0.15,0.27,0.00,75.65,3.00
0.16,0.13,0.01,0.28,0.15,0.27,0.00,75.68,3.00
0.16,0.13,0.01,0.29,0.15,0.27,0.00,75.70,3.00
0.15,0.13,0.01,0.28,0.15,0.27,0.00,75.73,3.00
0.15,0.13,0.01,0.28,0.15,0.28,0.00,75.75,5.00
0.15,0.13,0.01,0.27,0.16,0.29,0.00,75.78,5.00
0.15,0.13,0.01,0.26,0.16,0.29,0.00,75.80,5.00
0.15,0.13,0.01,0.26,0.17,0.28,0.00,75.83,5.00
0.14,0.13,0.01,0.26,0.17,0.28,0.00,75.85,5.00
0.14,0.13,0.01,0.26,0.18,0.27,0.00,75.88,5.00
0.15,0.13,0.01,0.26,0.18,0.27,0.00,75.90,5.00
0.15,0.13,0.02,0.25,0.18,0.27,0.00,75.93,5.00
0.15,0.13,0.02,0.25,0.18,0.27,0.00,75.95,5.00
0.15,0.14,0.02,0.24,0.18,0.27,0.00,75.98,5.00
0.15,0.14,0.02,0.24,0.19,0.27,0.00,76.00,5.00
0.16,0.14,0.02,0.23,0.19,0.26,0.00,76.03,5.00
0.16,0.14,0.02,0.23,0.19,0.26,0.00,76.05,5.00
0.16,0.14,0.02,0.23,0.19,0.26,0.00,76.08,5.00
0.16,0.14,0.02,0.23,0.19,0.27,0.00,76.10,5.00
0.16,0.14,0.02,0.23,0.19,0.27,0.00,76.13,5.00
0.16,0.14,0.02,0.23,0.19,0.26,0.00,76.15,5.00
0.16,0.14,0.02,0.23,0.19,0.26,0.00,76.18,5.00
0.16,0.14,0.02,0.23,0.19,0.26,0.00,76.20,5.00
0.16,0.14,0.02,0.23,0.19,0.26,0.00,76.23,5.00
0.17,0.14,0.01,0.23,0.18,0.26,0.00,76.25,5.00
0.17,0.14,0.01,0.23,0.18,0.27,0.00,76.28,5.00
0.17,0.14,0.01,0.23,0.18,0.27,0.00,76.30,5.00
0.17,0.14,0.01,0.24,0.18,0.26,0.00,76.33,5.00
0.17,0.14,0.01,0.24,0.18,0.26,0.00,76.35,5.00
0.17,0.14,0.01,0.25,0.18,0.26,0.00,76.38,5.00
0.16,0.14,0.01,0.25,0.17,0.26,0.00,76.40,5.00
0.16,0.14,0.01,0.25,0.17,0.26,0.00,76.43,5.00
0.16,0.14,0.01,0.25,0.17,0.27,0.00,76.45,5.00
0.16,0.14,0.01,0.25,0.17,0.27,0.00,76.48,5.00
0.16,0.14,0.01,0.24,0.17,0.27,0.00,76.50,5.00
0.17,0.14,0.01,0.25,0.17,0.27,0.00,76.53,5.00
0.17,0.14,0.01,0.25,0.17,0.27,0.00,76.55,5.00
0.17,0.14,0.01,0.25,0.17,0.27,0.00,76.58,5.00
0.17,0.13,0.01,0.26,0.16,0.27,0.00,76.60,5.00
0.17,0.13,0.01,0.26,0.16,0.27,0.00,76.63,5.00
0.17,0.13,0.01,0.26,0.16,0.27,0.00,76.65,5.00
0.17,0.13,0.01,0.26,0.16,0.27,0.00,76.68,5.00
0.17,0.13,0.01,0.26,0.16,0.28,0.00,76.70,5.00
0.17,0.13,0.01,0.26,0.16,0.28,0.00,76.73,5.00
0.16,0.13,0.01,0.26,0.16,0.28,0.00,76.75,5.00
0.16,0.13,0.01,0.27,0.16,0.28,0.00,76.78,5.00
0.16,0.13,0.01,0.27,0.16,0.28,0.00,76.80,5.00
0.16,0.13,0.01,0.27,0.16,0.27,0.00,76.82,5.00
0.16,0.13,0.01,0.27,0.16,0.28,0.00,76.85,5.00
0.15,0.13,0.01,0.27,0.17,0.28,0.00,76.87,5.00
0.15,0.13,0.01,0.26,0.17,0.28,0.00,76.90,5.00
0.15,0.13,0.01,0.26,0.17,0.28,0.00,76.92,5.00
0.16,0.13,0.01,0.25,0.17,0.28,0.00,76.95,5.00
0.16,0.13,0.01,0.25,0.17,0.28,0.00,76.97,5.00
0.16,0.13,0.01,0.24,0.17,0.29,0.00,77.00,5.00
0.16,0.13,0.01,0.25,0.16,0.28,0.00,77.02,5.00
0.16,0.13,0.01,0.26,0.16,0.28,0.00,77.05,5.00
0.16,0.13,0.01,0.27,0.16,0.27,0.00,77.07,5.00
0.16,0.13,0.01,0.28,0.16,0.27,0.00,77.10,3.00
0.15,0.13,0.01,0.28,0.16,0.27,0.00,77.12,3.00
0.15,0.13,0.01,0.27,0.17,0.28,0.00,77.15,5.00
0.15,0.13,0.01,0.25,0.17,0.29,0.00,77.17,5.00
0.14,0.13,0.02,0.25,0.17,0.29,0.00,77.20,5.00
0.14,0.14,0.02,0.24,0.18,0.29,0.00,77.22,5.00
0.14,0.15,0.02,0.23,0.18,0.28,0.00,77.25,5.00
0.14,0.15,0.02,0.23,0.19,0.27,0.00,77.27,5.00
0.14,0.16,0.02,0.22,0.19,0.26,0.00,77.30,5.00
0.14,0.17,0.02,0.22,0.19,0.26,0.00,77.32,5.00
0.15,0.17,0.03,0.22,0.19,0.25,0.00,77.35,5.00
0.16,0.17,0.03,0.21,0.19,0.24,0.00,77.37,5.00
0.16,0.18,0.03,0.20,0.18,0.24,0.00,77.40,5.00
0.17,0.18,0.03,0.20,0.18,0.25,0.00,77.42,5.00
0.17,0.18,0.03,0.19,0.18,0.25,0.00,77.45,5.00
0.17,0.19,0.03,0.19,0.17,0.24,0.00,77.47,5.00
0.18,0.19,0.03,0.19,0.17,0.24,0.00,77.50,5.00
0.18,0.19,0.03,0.20,0.17,0.24,0.00,77.52,5.00
0.18,0.19,0.03,0.20,0.17,0.24,0.00,77.55,5.00
0.18,0.18,0.03,0.21,0.16,0.24,0.00,77.57,5.00
0.18,0.18,0.03,0.22,0.16,0.23,0.00,77.60,5.00
0.17,0.18,0.03,0.22,0.16,0.24,0.00,77.62,5.00
0.17,0.18,0.02,0.22,0.16,0.24,0.00,77.65,5.00
