0 Intro,1 Verse,2 Chorus,3 Instrumental,4 Bridge,5 End,,,
0.14652,0.19356,0.15327,0.14562,0.22120,0.13983,0.00000,71.05561,4.00000
0.14599,0.19421,0.15147,0.14629,0.22235,0.13968,0.00000,71.08059,4.00000
0.14573,0.19457,0.14969,0.14659,0.22402,0.13939,0.00000,71.10556,4.00000
0.14578,0.19512,0.14796,0.14702,0.22525,0.13887,0.00000,71.13054,4.00000
0.14607,0.19628,0.14595,0.14770,0.22527,0.13873,0.00000,71.15551,4.00000
0.14638,0.19807,0.14445,0.14814,0.22393,0.13903,0.00000,71.18049,4.00000
0.14665,0.20002,0.14414,0.14829,0.22143,0.13948,0.00000,71.20546,4.00000
0.14691,0.20210,0.14483,0.14794,0.21822,0.14000,0.00000,71.23044,4.00000
0.14697,0.20425,0.14559,0.14685,0.21591,0.14043,0.00000,71.25541,4.00000
0.14722,0.20567,0.14631,0.14545,0.21468,0.14066,0.00000,71.28039,4.00000
0.14812,0.20661,0.14708,0.14371,0.21365,0.14082,0.00000,71.30537,4.00000
0.14881,0.20715,0.14812,0.14231,0.21294,0.14067,0.00000,71.33034,4.00000
0.14923,0.20714,0.14982,0.14138,0.21202,0.14041,0.00000,71.35532,4.00000
0.14975,0.20696,0.15278,0.14070,0.21002,0.13980,0.00000,71.38029,4.00000
0.15070,0.20680,0.15640,0.13967,0.20670,0.13971,0.00000,71.40527,1.00000
0.15158,0.20651,0.15977,0.13869,0.20333,0.14013,0.00000,71.43024,1.00000
0.15222,0.20646,0.16114,0.13821,0.20175,0.14023,0.00000,71.45522,1.00000
0.15257,0.20686,0.15996,0.13825,0.20258,0.13977,0.00000,71.48020,1.00000
0.15302,0.20731,0.15741,0.13886,0.20440,0.13899,0.00000,71.50517,1.00000
0.15376,0.20767,0.15553,0.13961,0.20522,0.13822,0.00000,71.53015,1.00000
0.15475,0.20753,0.15529,0.14062,0.20422,0.13758,0.00000,71.55512,1.00000
0.15538,0.20774,0.15619,0.14190,0.20159,0.13719,0.00000,71.58010,1.00000
0.15615,0.20832,0.15726,0.14277,0.19821,0.13731,0.00000,71.60507,1.00000
0.15712,0.20922,0.15752,0.14298,0.19518,0.13798,0.00000,71.63005,1.00000
0.15883,0.21021,0.15655,0.14291,0.19289,0.13862,0.00000,71.65502,1.00000
0.16049,0.21127,0.15473,0.14305,0.19141,0.13905,0.00000,71.68000,1.00000
0.16147,0.21220,0.15395,0.14326,0.18997,0.13916,0.00000,71.70498,1.00000
0.16145,0.21328,0.15458,0.14352,0.18863,0.13854,0.00000,71.72995,1.00000
0.16100,0.21383,0.15612,0.14412,0.18728,0.13766,0.00000,71.75493,1.00000
0.16056,0.21358,0.15761,0.14429,0.18652,0.13744,0.00000,71.77990,1.00000
0.16022,0.21382,0.15741,0.14360,0.18731,0.13763,0.00000,71.80488,1.00000
0.16045,0.21379,0.15501,0.14307,0.18943,0.13825,0.00000,71.82985,1.00000
0.16166,0.21375,0.15108,0.14320,0.19120,0.13911,0.00000,71.85483,1.00000
0.16314,0.21413,0.14848,0.14349,0.19143,0.13933,0.00000,71.87980,1.00000
0.16387,0.21416,0.14873,0.14354,0.19058,0.13913,0.00000,71.90478,1.00000
0.16363,0.21411,0.15046,0.14316,0.18930,0.13934,0.00000,71.92976,1.00000
0.16310,0.21459,0.15226,0.14272,0.18773,0.13960,0.00000,71.95473,1.00000
0.16222,0.21597,0.15316,0.14226,0.18631,0.14008,0.00000,71.97971,1.00000
0.16085,0.21797,0.15314,0.14171,0.18555,0.14080,0.00000,72.00468,1.00000
0.15907,0.22013,0.15298,0.14114,0.18550,0.14118,0.00000,72.02966,1.00000
0.15746,0.22189,0.15318,0.14044,0.18595,0.14108,0.00000,72.05463,1.00000
0.15612,0.22343,0.15391,0.13958,0.18605,0.14092,0.00000,72.07961,1.00000
0.15445,0.22488,0.15492,0.13845,0.18566,0.14164,0.00000,72.10459,1.00000
0.15227,0.22638,0.15573,0.13699,0.18590,0.14274,0.00000,72.12956,1.00000
0.15014,0.22746,0.15588,0.13544,0.18738,0.14369,0.00000,72.15454,1.00000
0.14825,0.22823,0.15530,0.13431,0.18987,0.14404,0.00000,72.17951,1.00000
0.14679,0.22867,0.15489,0.13363,0.19225,0.14377,0.00000,72.20449,1.00000
0.14668,0.22833,0.15569,0.13350,0.19274,0.14306,0.00000,72.22946,1.00000
0.14759,0.22648,0.15805,0.13392,0.19166,0.14229,0.00000,72.25444,1.00000
0.14888,0.22339,0.16106,0.13441,0.19056,0.14170,0.00000,72.27941,1.00000
0.15000,0.22062,0.16369,0.13459,0.19022,0.14088,0.00000,72.30439,1.00000
0.15078,0.21861,0.16562,0.13439,0.19092,0.13967,0.00000,72.32937,1.00000
0.15160,0.21646,0.16693,0.13453,0.19229,0.13819,0.00000,72.35434,1.00000
0.15248,0.21410,0.16849,0.13486,0.19395,0.13613,0.00000,72.37932,1.00000
0.15341,0.21227,0.17032,0.13529,0.19437,0.13434,0.00000,72.40429,1.00000
0.15477,0.21047,0.17189,0.13652,0.19310,0.13325,0.00000,72.42927,1.00000
0.15559,0.20855,0.17197,0.13807,0.19319,0.13264,0.00000,72.45424,1.00000
0.15595,0.20691,0.17091,0.13879,0.19452,0.13294,0.00000,72.47922,1.00000
0.15591,0.20576,0.16806,0.13896,0.19742,0.13389,0.00000,72.50420,1.00000
0.15571,0.20483,0.16562,0.13904,0.20001,0.13481,0.00000,72.52917,1.00000
0.15506,0.20355,0.16554,0.13948,0.20155,0.13481,0.00000,72.55415,1.00000
0.15444,0.20216,0.16696,0.14032,0.20142,0.13470,0.00000,72.57912,1.00000
0.15370,0.20056,0.16915,0.14096,0.20082,0.13481,0.00000,72.60410,4.00000
0.15306,0.19891,0.17091,0.14094,0.20068,0.13549,0.00000,72.62907,4.00000
0.15246,0.19736,0.17161,0.14047,0.20183,0.13627,0.00000,72.65405,4.00000
0.15211,0.19567,0.17208,0.13985,0.20389,0.13639,0.00000,72.67902,4.00000
0.15184,0.19485,0.17250,0.13920,0.20554,0.13607,0.00000,72.70400,4.00000
0.15148,0.19497,0.17271,0.13829,0.20719,0.13536,0.00000,72.72898,4.00000
0.15128,0.19581,0.17172,0.13760,0.20869,0.13490,0.00000,72.75395,4.00000
0.15101,0.19721,0.17067,0.13767,0.20882,0.13462,0.00000,72.77893,4.00000
0.15061,0.19903,0.16974,0.13790,0.20815,0.13457,0.00000,72.80390,4.00000
0.15069,0.20015,0.16908,0.13803,0.20750,0.13455,0.00000,72.82888,4.00000
0.15105,0.20006,0.16924,0.13862,0.20681,0.13422,0.00000,72.85385,4.00000
0.15146,0.19872,0.17006,0.13922,0.20633,0.13421,0.00000,72.87883,4.00000
0.15140,0.19613,0.17180,0.13939,0.20665,0.13464,0.00000,72.90380,4.00000
0.15134,0.19278,0.17487,0.13914,0.20674,0.13513,0.00000,72.92878,4.00000
0.15116,0.18912,0.17887,0.13865,0.20670,0.13550,0.00000,72.95376,4.00000
0.15058,0.18550,0.18294,0.13858,0.20717,0.13524,0.00000,72.97873,4.00000
0.14976,0.18168,0.18670,0.13877,0.20814,0.13495,0.00000,73.00371,4.00000
0.14890,0.17818,0.18910,0.13857,0.21013,0.13513,0.00000,73.02868,4.00000
0.14841,0.17581,0.18963,0.13764,0.21283,0.13568,0.00000,73.05366,4.00000
0.14858,0.17445,0.18800,0.13702,0.21568,0.13627,0.00000,73.07863,4.00000
0.14941,0.17367,0.18538,0.13745,0.21757,0.13652,0.00000,73.10361,4.00000
0.14996,0.17336,0.18376,0.13855,0.21752,0.13685,0.00000,73.12859,4.00000
0.15040,0.17329,0.18320,0.13990,0.21611,0.13710,0.00000,73.15356,4.00000
0.15087,0.17335,0.18331,0.14129,0.21390,0.13728,0.00000,73.17854,4.00000
0.15137,0.17337,0.18390,0.14221,0.21195,0.13720,0.00000,73.20351,4.00000
0.15199,0.17402,0.18384,0.14286,0.21039,0.13691,0.00000,73.22849,4.00000
0.15221,0.17631,0.18247,0.14368,0.20896,0.13636,0.00000,73.25346,4.00000
0.15223,0.18019,0.17995,0.14487,0.20725,0.13551,0.00000,73.27844,4.00000
0.15256,0.18404,0.17755,0.14602,0.20543,0.13440,0.00000,73.30341,4.00000
0.15308,0.18720,0.17589,0.14683,0.20365,0.13336,0.00000,73.32839,4.00000
0.15327,0.18975,0.17520,0.14735,0.20153,0.13290,0.00000,73.35337,4.00000
0.15274,0.19189,0.17530,0.14764,0.19944,0.13298,0.00000,73.37834,4.00000
0.15204,0.19391,0.17561,0.14774,0.19747,0.13323,0.00000,73.40332,4.00000
0.15141,0.19575,0.17623,0.14762,0.19544,0.13354,0.00000,73.42829,1.00000
0.15059,0.19723,0.17718,0.14764,0.19351,0.13385,0.00000,73.45327,1.00000
0.15011,0.19844,0.17796,0.14768,0.19151,0.13430,0.00000,73.47824,1.00000
0.14983,0.19922,0.17864,0.14729,0.18999,0.13503,0.00000,73.50322,1.00000
0.14933,0.20003,0.17870,0.14654,0.18952,0.13587,0.00000,73.52820,1.00000
0.14963,0.20069,0.17841,0.14524,0.18937,0.13666,0.00000,73.55317,1.00000
0.15103,0.20119,0.17768,0.14377,0.18904,0.13728,0.00000,73.57815,1.00000
0.15239,0.20141,0.17707,0.14284,0.18866,0.13764,0.00000,73.60312,1.00000
0.15355,0.20139,0.17733,0.14234,0.18760,0.13780,0.00000,73.62810,1.00000
0.15434,0.20081,0.17869,0.14207,0.18703,0.13707,0.00000,73.65307,1.00000
0.15511,0.19996,0.18069,0.14158,0.18698,0.13568,0.00000,73.67805,1.00000
0.15616,0.19900,0.18149,0.14058,0.18807,0.13470,0.00000,73.70302,1.00000
0.15712,0.19874,0.18093,0.13970,0.18913,0.13439,0.00000,73.72800,1.00000
0.15758,0.19934,0.18005,0.13898,0.18954,0.13452,0.00000,73.75298,1.00000
0.15756,0.20020,0.17969,0.13847,0.18938,0.13471,0.00000,73.77795,1.00000
0.15746,0.20036,0.17998,0.13813,0.18931,0.13475,0.00000,73.80293,1.00000
0.15695,0.20069,0.18033,0.13797,0.18923,0.13484,0.00000,73.82790,1.00000
0.15618,0.20177,0.17997,0.13796,0.18908,0.13505,0.00000,73.85288,1.00000
0.15552,0.20336,0.17874,0.13791,0.18942,0.13505,0.00000,73.87785,1.00000
0.15510,0.20543,0.17640,0.13821,0.19032,0.13454,0.00000,73.90283,1.00000
0.15526,0.20724,0.17343,0.13888,0.19138,0.13380,0.00000,73.92780,1.00000
0.15536,0.20788,0.17156,0.13942,0.19274,0.13303,0.00000,73.95278,1.00000
0.15500,0.20742,0.17142,0.13951,0.19436,0.13229,0.00000,73.97776,1.00000
0.15415,0.20677,0.17242,0.13920,0.19582,0.13164,0.00000,74.00273,1.00000
0.15309,0.20668,0.17315,0.13880,0.19713,0.13114,0.00000,74.02771,1.00000
0.15206,0.20729,0.17277,0.13883,0.19806,0.13100,0.00000,74.05268,1.00000
0.15136,0.20847,0.17107,0.13913,0.19891,0.13105,0.00000,74.07766,1.00000
0.15070,0.21010,0.16918,0.13967,0.19943,0.13091,0.00000,74.10263,1.00000
0.14989,0.21115,0.16873,0.14021,0.19893,0.13108,0.00000,74.12761,1.00000
0.14984,0.21057,0.16984,0.14065,0.19780,0.13130,0.00000,74.15259,1.00000
0.15031,0.20907,0.17139,0.14103,0.19674,0.13146,0.00000,74.17756,1.00000
0.15104,0.20770,0.17263,0.14115,0.19594,0.13155,0.00000,74.20254,1.00000
0.15198,0.20744,0.17236,0.14111,0.19504,0.13208,0.00000,74.22751,1.00000
0.15303,0.20843,0.17021,0.14107,0.19448,0.13279,0.00000,74.25249,1.00000
0.15379,0.21029,0.16736,0.14139,0.19387,0.13330,0.00000,74.27746,1.00000
0.15400,0.21228,0.16486,0.14162,0.19357,0.13366,0.00000,74.30244,1.00000
0.15422,0.21361,0.16340,0.14150,0.19295,0.13432,0.00000,74.32741,1.00000
0.15457,0.21307,0.16332,0.14125,0.19277,0.13503,0.00000,74.35239,1.00000
0.15539,0.21120,0.16366,0.14124,0.19283,0.13568,0.00000,74.37737,1.00000
0.15657,0.20921,0.16348,0.14127,0.19307,0.13639,0.00000,74.40234,1.00000
0.15794,0.20812,0.16215,0.14113,0.19337,0.13728,0.00000,74.42732,1.00000
0.15927,0.20711,0.16096,0.14099,0.19359,0.13807,0.00000,74.45229,1.00000
0.16003,0.20567,0.16114,0.14090,0.19407,0.13820,0.00000,74.47727,1.00000
0.16063,0.20392,0.16282,0.14034,0.19422,0.13808,0.00000,74.50224,1.00000
0.16086,0.20237,0.16602,0.13962,0.19306,0.13807,0.00000,74.52722,1.00000
0.16063,0.20126,0.16889,0.13880,0.19192,0.13850,0.00000,74.55220,1.00000
0.16019,0.20090,0.16995,0.13801,0.19135,0.13960,0.00000,74.57717,1.00000
0.15929,0.20186,0.16929,0.13738,0.19064,0.14154,0.00000,74.60215,1.00000
0.15831,0.20381,0.16662,0.13738,0.19075,0.14313,0.00000,74.62712,1.00000
0.15754,0.20566,0.16290,0.13772,0.19239,0.14378,0.00000,74.65210,1.00000
0.15761,0.20729,0.15960,0.13790,0.19393,0.14367,0.00000,74.67707,1.00000
0.15817,0.20788,0.15772,0.13813,0.19475,0.14336,0.00000,74.70205,1.00000
0.15933,0.20758,0.15720,0.13846,0.19425,0.14317,0.00000,74.72702,1.00000
0.16033,0.20710,0.15711,0.13854,0.19342,0.14350,0.00000,74.75200,1.00000
0.16070,0.20697,0.15655,0.13843,0.19297,0.14438,0.00000,74.77698,1.00000
0.16053,0.20711,0.15559,0.13821,0.19288,0.14568,0.00000,74.80195,1.00000
0.16043,0.20731,0.15446,0.13771,0.19323,0.14687,0.00000,74.82693,1.00000
0.16103,0.20707,0.15336,0.13745,0.19368,0.14741,0.00000,74.85190,1.00000
0.16209,0.20693,0.15266,0.13767,0.19349,0.14716,0.00000,74.87688,1.00000
0.16290,0.20719,0.15250,0.13809,0.19256,0.14677,0.00000,74.90185,1.00000
0.16351,0.20722,0.15243,0.13872,0.19162,0.14650,0.00000,74.92683,1.00000
0.16417,0.20672,0.15187,0.13956,0.19125,0.14643,0.00000,74.95180,1.00000
0.16456,0.20635,0.15096,0.14044,0.19133,0.14637,0.00000,74.97678,1.00000
0.16482,0.20613,0.15013,0.14139,0.19187,0.14567,0.00000,75.00176,1.00000
0.16549,0.20556,0.14982,0.14213,0.19253,0.14448,0.00000,75.02673,1.00000
0.16676,0.20446,0.15038,0.14258,0.19257,0.14325,0.00000,75.05171,1.00000
0.16786,0.20337,0.15129,0.14292,0.19203,0.14252,0.00000,75.07668,1.00000
0.16818,0.20276,0.15209,0.14376,0.19117,0.14205,0.00000,75.10166,1.00000
0.16776,0.20263,0.15260,0.14474,0.19048,0.14180,0.00000,75.12663,1.00000
0.16641,0.20298,0.15327,0.14558,0.19041,0.14136,0.00000,75.15161,1.00000
0.16466,0.20294,0.15528,0.14605,0.19049,0.14060,0.00000,75.17659,1.00000
0.16308,0.20250,0.15854,0.14609,0.18986,0.13993,0.00000,75.20156,1.00000
0.16200,0.20174,0.16238,0.14574,0.18879,0.13934,0.00000,75.22654,1.00000
0.16187,0.20040,0.16533,0.14510,0.18826,0.13905,0.00000,75.25151,1.00000
0.16220,0.19906,0.16699,0.14390,0.18853,0.13933,0.00000,75.27649,1.00000
0.16269,0.19837,0.16751,0.14235,0.18944,0.13964,0.00000,75.30146,1.00000
0.16247,0.19875,0.16776,0.14081,0.19070,0.13951,0.00000,75.32644,1.00000
0.16124,0.19992,0.16854,0.13953,0.19188,0.13890,0.00000,75.35141,1.00000
0.15948,0.20109,0.17010,0.13894,0.19220,0.13819,0.00000,75.37639,1.00000
0.15722,0.20237,0.17226,0.13887,0.19150,0.13778,0.00000,75.40137,1.00000
0.15501,0.20448,0.17355,0.13917,0.19053,0.13726,0.00000,75.42634,1.00000
0.15339,0.20666,0.17399,0.13936,0.18975,0.13684,0.00000,75.45132,1.00000
0.15238,0.20862,0.17362,0.13937,0.18937,0.13664,0.00000,75.47629,1.00000
0.15142,0.21023,0.17107,0.13945,0.19097,0.13686,0.00000,75.50127,1.00000
0.15110,0.21015,0.16834,0.13935,0.19423,0.13682,0.00000,75.52624,1.00000
0.15121,0.20822,0.16837,0.13926,0.19662,0.13631,0.00000,75.55122,1.00000
0.15203,0.20479,0.17119,0.13956,0.19720,0.13524,0.00000,75.57620,1.00000
0.15358,0.20139,0.17423,0.13998,0.19692,0.13389,0.00000,75.60117,1.00000
0.15499,0.19868,0.17680,0.14057,0.19625,0.13270,0.00000,75.62615,1.00000
0.15538,0.19687,0.17846,0.14175,0.19568,0.13186,0.00000,75.65112,1.00000
0.15516,0.19563,0.17867,0.14320,0.19585,0.13149,0.00000,75.67610,4.00000
0.15517,0.19509,0.17780,0.14433,0.19635,0.13126,0.00000,75.70107,4.00000
0.15544,0.19450,0.17711,0.14498,0.19700,0.13098,0.00000,75.72605,4.00000
0.15581,0.19295,0.17823,0.14514,0.19712,0.13075,0.00000,75.75102,4.00000
0.15607,0.19011,0.18086,0.14539,0.19715,0.13043,0.00000,75.77600,4.00000
0.15602,0.18755,0.18246,0.14610,0.19736,0.13051,0.00000,75.80098,4.00000
0.15610,0.18606,0.18286,0.14643,0.19784,0.13071,0.00000,75.82595,4.00000
0.15643,0.18549,0.18245,0.14671,0.19791,0.13101,0.00000,75.85093,4.00000
0.15669,0.18492,0.18216,0.14705,0.19781,0.13137,0.00000,75.87590,4.00000
0.15722,0.18415,0.18254,0.14713,0.19728,0.13167,0.00000,75.90088,4.00000
0.15749,0.18352,0.18311,0.14695,0.19691,0.13203,0.00000,75.92585,4.00000
0.15643,0.18301,0.18379,0.14760,0.19675,0.13243,0.00000,75.95083,4.00000
0.15460,0.18258,0.18452,0.14870,0.19695,0.13265,0.00000,75.97580,4.00000
0.15314,0.18237,0.18502,0.14964,0.19697,0.13287,0.00000,76.00078,4.00000
0.15235,0.18304,0.18431,0.15046,0.19656,0.13328,0.00000,76.02576,4.00000
0.15225,0.18460,0.18246,0.15145,0.19566,0.13358,0.00000,76.05073,4.00000
0.15239,0.18621,0.18061,0.15273,0.19429,0.13376,0.00000,76.07571,4.00000
0.15242,0.18774,0.17930,0.15388,0.19289,0.13377,0.00000,76.10068,4.00000
0.15219,0.18970,0.17792,0.15464,0.19164,0.13392,0.00000,76.12566,4.00000
0.15225,0.19159,0.17610,0.15490,0.19070,0.13446,0.00000,76.15063,1.00000
0.15268,0.19368,0.17354,0.15504,0.18999,0.13508,0.00000,76.17561,1.00000
0.15350,0.19594,0.17075,0.15535,0.18882,0.13564,0.00000,76.20059,1.00000
0.15404,0.19838,0.16883,0.15546,0.18736,0.13593,0.00000,76.22556,1.00000
0.15412,0.20027,0.16883,0.15487,0.18599,0.13592,0.00000,76.25054,1.00000
0.15374,0.20100,0.17044,0.15405,0.18582,0.13496,0.00000,76.27551,1.00000
0.15309,0.19968,0.17413,0.15314,0.18686,0.13311,0.00000,76.30049,1.00000
0.15215,0.19769,0.17740,0.15210,0.18926,0.13141,0.00000,76.32546,1.00000
0.15071,0.19609,0.17872,0.15132,0.19254,0.13062,0.00000,76.35044,1.00000
0.14952,0.19546,0.17772,0.15072,0.19592,0.13067,0.00000,76.37541,4.00000
0.14808,0.19729,0.17439,0.15055,0.19845,0.13125,0.00000,76.40039,4.00000
0.14691,0.20028,0.17100,0.15032,0.19976,0.13173,0.00000,76.42537,1.00000
0.14669,0.20091,0.17021,0.15023,0.20040,0.13157,0.00000,76.45034,1.00000
0.14686,0.19959,0.17144,0.15022,0.20036,0.13153,0.00000,76.47532,4.00000
0.14692,0.19766,0.17323,0.14991,0.20061,0.13168,0.00000,76.50029,4.00000
0.14688,0.19581,0.17401,0.14947,0.20151,0.13232,0.00000,76.52527,4.00000
0.14699,0.19561,0.17303,0.14905,0.20204,0.13328,0.00000,76.55024,4.00000
0.14697,0.19622,0.17174,0.14865,0.20170,0.13472,0.00000,76.57522,4.00000
0.14681,0.19668,0.17108,0.14821,0.20114,0.13609,0.00000,76.60020,4.00000
0.14635,0.19734,0.17098,0.14762,0.20077,0.13694,0.00000,76.62517,4.00000
0.14619,0.19937,0.17016,0.14695,0.19977,0.13755,0.00000,76.65015,4.00000
0.14650,0.20213,0.16847,0.14624,0.19875,0.13790,0.00000,76.67512,1.00000
0.14698,0.20458,0.16602,0.14570,0.19833,0.13840,0.00000,76.70010,1.00000
0.14716,0.20643,0.16376,0.14550,0.19837,0.13878,0.00000,76.72507,1.00000
0.14747,0.20743,0.16236,0.14586,0.19802,0.13886,0.00000,76.75005,1.00000
0.14772,0.20728,0.16183,0.14629,0.19776,0.13912,0.00000,76.77502,1.00000
0.14794,0.20595,0.16254,0.14650,0.19755,0.13952,0.00000,76.80000,1.00000
0.14800,0.20334,0.16394,0.14653,0.19780,0.14038,0.00000,76.82498,1.00000
0.14795,0.20115,0.16493,0.14632,0.19821,0.14144,0.00000,76.84995,1.00000
0.14775,0.20114,0.16418,0.14552,0.19899,0.14243,0.00000,76.87493,1.00000
0.14759,0.20247,0.16198,0.14394,0.20104,0.14298,0.00000,76.89990,1.00000
0.14738,0.20390,0.15934,0.14222,0.20410,0.14306,0.00000,76.92488,4.00000
0.14734,0.20505,0.15748,0.14112,0.20642,0.14260,0.00000,76.94985,4.00000
0.14751,0.20543,0.15752,0.14077,0.20690,0.14187,0.00000,76.97483,4.00000
0.14773,0.20592,0.15872,0.14092,0.20587,0.14084,0.00000,76.99980,1.00000
0.14794,0.20665,0.15944,0.14066,0.20492,0.14039,0.00000,77.02478,1.00000
0.14820,0.20804,0.15854,0.13961,0.20457,0.14104,0.00000,77.04976,1.00000
0.14852,0.20986,0.15673,0.13862,0.20458,0.14169,0.00000,77.07473,1.00000
0.14865,0.21195,0.15483,0.13820,0.20425,0.14212,0.00000,77.09971,1.00000
0.14876,0.21396,0.15334,0.13824,0.20331,0.14239,0.00000,77.12468,1.00000
0.14890,0.21500,0.15310,0.13831,0.20232,0.14237,0.00000,77.14966,1.00000
0.14934,0.21508,0.15319,0.13836,0.20144,0.14260,0.00000,77.17463,1.00000
0.14998,0.21513,0.15336,0.13777,0.20036,0.14339,0.00000,77.19961,1.00000
0.15094,0.21493,0.15373,0.13676,0.19922,0.14441,0.00000,77.22459,1.00000
0.15204,0.21435,0.15386,0.13551,0.19907,0.14517,0.00000,77.24956,1.00000
0.15217,0.21441,0.15461,0.13507,0.19865,0.14509,0.00000,77.27454,1.00000
0.15148,0.21446,0.15652,0.13540,0.19744,0.14470,0.00000,77.29951,1.00000
0.15123,0.21340,0.15876,0.13605,0.19618,0.14438,0.00000,77.32449,1.00000
0.15216,0.21249,0.16063,0.13602,0.19475,0.14395,0.00000,77.34946,1.00000
0.15302,0.21276,0.16116,0.13530,0.19364,0.14412,0.00000,77.37444,1.00000
0.15368,0.21424,0.15986,0.13421,0.19311,0.14490,0.00000,77.39941,1.00000
0.15420,0.21635,0.15744,0.13275,0.19358,0.14569,0.00000,77.42439,1.00000
0.15419,0.21847,0.15495,0.13133,0.19475,0.14631,0.00000,77.44937,1.00000
0.15416,0.22039,0.15341,0.13053,0.19547,0.14602,0.00000,77.47434,1.00000
0.15494,0.22121,0.15317,0.13079,0.19439,0.14550,0.00000,77.49932,1.00000
0.15642,0.22073,0.15438,0.13184,0.19113,0.14551,0.00000,77.52429,1.00000
0.15770,0.21986,0.15620,0.13314,0.18730,0.14580,0.00000,77.54927,1.00000
0.15854,0.21926,0.15763,0.13407,0.18444,0.14605,0.00000,77.57424,1.00000
0.15903,0.21867,0.15856,0.13417,0.18346,0.14611,0.00000,77.59922,1.00000
0.15943,0.21802,0.15876,0.13355,0.18409,0.14615,0.00000,77.62420,1.00000
0.15993,0.21725,0.15841,0.13274,0.18531,0.14635,0.00000,77.64917,1.00000
0.16063,0.21643,0.15749,0.13214,0.18651,0.14679,0.00000,77.67415,1.00000
0.16145,0.21572,0.15646,0.13195,0.18726,0.14716,0.00000,77.69912,1.00000
0.16157,0.21547,0.15531,0.13222,0.18811,0.14732,0.00000,77.72410,1.00000
0.16058,0.21578,0.15406,0.13287,0.18894,0.14778,0.00000,77.74907,1.00000
0.15863,0.21668,0.15286,0.13384,0.18968,0.14831,0.00000,77.77405,1.00000
0.15660,0.21794,0.15174,0.13468,0.19031,0.14872,0.00000,77.79902,1.00000
0.15534,0.21886,0.15095,0.13553,0.19081,0.14851,0.00000,77.82400,1.00000
0.15486,0.21887,0.15053,0.13653,0.19123,0.14797,0.00000,77.84898,1.00000
0.15515,0.21819,0.15011,0.13745,0.19144,0.14766,0.00000,77.87395,1.00000
0.15622,0.21776,0.14955,0.13796,0.19096,0.14755,0.00000,77.89893,1.00000
0.15722,0.21817,0.14899,0.13778,0.19016,0.14768,0.00000,77.92390,1.00000
0.15747,0.21881,0.14836,0.13732,0.19020,0.14784,0.00000,77.94888,1.00000
0.15663,0.21930,0.14810,0.13712,0.19130,0.14755,0.00000,77.97385,1.00000
0.15528,0.21984,0.14876,0.13722,0.19221,0.14669,0.00000,77.99883,1.00000
0.15433,0.21978,0.15044,0.13748,0.19248,0.14549,0.00000,78.02380,1.00000
0.15359,0.21888,0.15202,0.13766,0.19336,0.14447,0.00000,78.04878,1.00000
0.15246,0.21798,0.15355,0.13722,0.19472,0.14408,0.00000,78.07376,1.00000
0.15115,0.21780,0.15436,0.13625,0.19635,0.14408,0.00000,78.09873,1.00000
0.14973,0.21794,0.15307,0.13478,0.19984,0.14464,0.00000,78.12371,1.00000
0.14809,0.21825,0.15050,0.13340,0.20447,0.14530,0.00000,78.14868,1.00000
0.14663,0.21898,0.14819,0.13300,0.20792,0.14527,0.00000,78.17366,1.00000
0.14527,0.21957,0.14733,0.13366,0.20940,0.14476,0.00000,78.19863,1.00000
0.14391,0.21968,0.14812,0.13530,0.20873,0.14425,0.00000,78.22361,1.00000
0.14290,0.21900,0.14945,0.13726,0.20762,0.14378,0.00000,78.24859,1.00000
0.14237,0.21745,0.15024,0.13860,0.20809,0.14325,0.00000,78.27356,1.00000
0.14260,0.21621,0.15008,0.13905,0.20923,0.14282,0.00000,78.29854,1.00000
0.14292,0.21508,0.15014,0.13906,0.21046,0.14233,0.00000,78.32351,1.00000
0.14295,0.21441,0.15030,0.13895,0.21192,0.14147,0.00000,78.34849,1.00000
0.14269,0.21465,0.15030,0.13888,0.21366,0.13982,0.00000,78.37346,1.00000
0.14271,0.21578,0.15023,0.13909,0.21451,0.13768,0.00000,78.39844,1.00000
0.14291,0.21748,0.14994,0.13926,0.21448,0.13593,0.00000,78.42341,1.00000
0.14335,0.21820,0.15016,0.13939,0.21351,0.13539,0.00000,78.44839,1.00000
0.14378,0.21819,0.15075,0.13953,0.21206,0.13569,0.00000,78.47337,1.00000
0.14390,0.21826,0.15154,0.13923,0.21031,0.13675,0.00000,78.49834,1.00000
0.14452,0.21745,0.15252,0.13878,0.20883,0.13789,0.00000,78.52332,1.00000
0.14597,0.21557,0.15368,0.13878,0.20739,0.13862,0.00000,78.54829,1.00000
0.14701,0.21437,0.15395,0.13917,0.20658,0.13892,0.00000,78.57327,1.00000
0.14777,0.21369,0.15253,0.13974,0.20721,0.13906,0.00000,78.59824,1.00000
0.14826,0.21327,0.14946,0.14059,0.20897,0.13944,0.00000,78.62322,1.00000
0.14858,0.21319,0.14583,0.14128,0.21132,0.13980,0.00000,78.64820,1.00000
0.14893,0.21299,0.14252,0.14159,0.21404,0.13993,0.00000,78.67317,4.00000
0.14911,0.21224,0.14018,0.14172,0.21666,0.14009,0.00000,78.69815,4.00000
